Datetime,Water Level (m)
2023-05-21 18:00:00,-0.21761349
2023-05-21 19:00:00,-0.12191166
2023-05-21 20:00:00,0.08978636
2023-05-21 21:00:00,0.29978397
2023-05-21 22:00:00,0.4539119
2023-05-21 23:00:00,0.5339225
2023-05-22 00:00:00,0.5037954
2023-05-22 01:00:00,0.38716263
2023-05-22 02:00:00,0.25081697
2023-05-22 03:00:00,0.09879643
2023-05-22 04:00:00,-0.061509874
2023-05-22 05:00:00,-0.21874855
2023-05-22 06:00:00,-0.32515603
2023-05-22 07:00:00,-0.16226655
2023-05-22 08:00:00,0.079506114
2023-05-22 09:00:00,0.3712581
2023-05-22 10:00:00,0.6437553
2023-05-22 11:00:00,0.8649333
2023-05-22 12:00:00,0.9603683
2023-05-22 13:00:00,0.8686552
2023-05-22 14:00:00,0.7117379
2023-05-22 15:00:00,0.52522194
2023-05-22 16:00:00,0.3282209
2023-05-22 17:00:00,0.12429893
2023-05-22 18:00:00,-0.059942223
2023-05-22 19:00:00,-0.16324838
2023-05-22 20:00:00,-0.044494748
2023-05-22 21:00:00,0.13591352
2023-05-22 22:00:00,0.33000335
2023-05-22 23:00:00,0.4740658
2023-05-23 00:00:00,0.53197014
2023-05-23 01:00:00,0.45784423
2023-05-23 02:00:00,0.34464762
2023-05-23 03:00:00,0.20799603
2023-05-23 04:00:00,0.060184304
2023-05-23 05:00:00,-0.08906909
2023-05-23 06:00:00,-0.21427569
2023-05-23 07:00:00,-0.20302507
2023-05-23 08:00:00,0.012018929
2023-05-23 09:00:00,0.2208887
2023-05-23 10:00:00,0.4917672
2023-05-23 11:00:00,0.7223135
2023-05-23 12:00:00,0.91801953
2023-05-23 13:00:00,0.94175786
2023-05-23 14:00:00,0.81095463
2023-05-23 15:00:00,0.6435891
2023-05-23 16:00:00,0.4601878
2023-05-23 17:00:00,0.26776275
2023-05-23 18:00:00,0.08213891
2023-05-23 19:00:00,-0.06312421
2023-05-23 20:00:00,-0.112858854
2023-05-23 21:00:00,0.037654538
2023-05-23 22:00:00,0.17464542
2023-05-23 23:00:00,0.339265
2023-05-24 00:00:00,0.44765916
2023-05-24 01:00:00,0.4597773
2023-05-24 02:00:00,0.37806177
2023-05-24 03:00:00,0.27254862
2023-05-24 04:00:00,0.14526255
2023-05-24 05:00:00,0.012152014
2023-05-24 06:00:00,-0.1139181
2023-05-24 07:00:00,-0.17904902
2023-05-24 08:00:00,-0.03723098
2023-05-24 09:00:00,0.14537865
2023-05-24 10:00:00,0.35383546
2023-05-24 11:00:00,0.57526183
2023-05-24 12:00:00,0.7829219
2023-05-24 13:00:00,0.92479146
2023-05-24 14:00:00,0.88840055
2023-05-24 15:00:00,0.7551609
2023-05-24 16:00:00,0.5958631
2023-05-24 17:00:00,0.43320638
2023-05-24 18:00:00,0.25488952
2023-05-24 19:00:00,0.07760167
2023-05-24 20:00:00,-0.041189905
2023-05-24 21:00:00,-0.052175447
2023-05-24 22:00:00,0.040419437
2023-05-24 23:00:00,0.16636063
2023-05-25 00:00:00,0.32253158
2023-05-25 01:00:00,0.42791533
2023-05-25 02:00:00,0.40748924
2023-05-25 03:00:00,0.33369195
2023-05-25 04:00:00,0.23684113
2023-05-25 05:00:00,0.12585884
2023-05-25 06:00:00,0.012963099
2023-05-25 07:00:00,-0.08988998
2023-05-25 08:00:00,-0.10178959
2023-05-25 09:00:00,0.094106995
2023-05-25 10:00:00,0.26950014
2023-05-25 11:00:00,0.49645776
2023-05-25 12:00:00,0.68705034
2023-05-25 13:00:00,0.8617391
2023-05-25 14:00:00,0.9295816
2023-05-25 15:00:00,0.8386538
2023-05-25 16:00:00,0.7053875
2023-05-25 17:00:00,0.5559031
2023-05-25 18:00:00,0.3988984
2023-05-25 19:00:00,0.23531568
2023-05-25 20:00:00,0.09698025
2023-05-25 21:00:00,0.026652578
2023-05-25 22:00:00,0.07503589
2023-05-25 23:00:00,0.17818865
2023-05-26 00:00:00,0.28967303
2023-05-26 01:00:00,0.40672123
2023-05-26 02:00:00,0.49064684
2023-05-26 03:00:00,0.47361234
2023-05-26 04:00:00,0.41028306
2023-05-26 05:00:00,0.3232062
2023-05-26 06:00:00,0.21922249
2023-05-26 07:00:00,0.11843048
2023-05-26 08:00:00,0.040225144
2023-05-26 09:00:00,0.075246826
2023-05-26 10:00:00,0.22685532
2023-05-26 11:00:00,0.37718037
2023-05-26 12:00:00,0.5521672
2023-05-26 13:00:00,0.69752467
2023-05-26 14:00:00,0.81801075
2023-05-26 15:00:00,0.8215921
2023-05-26 16:00:00,0.71278
2023-05-26 17:00:00,0.5889999
2023-05-26 18:00:00,0.44561648
2023-05-26 19:00:00,0.29591054
2023-05-26 20:00:00,0.14425321
2023-05-26 21:00:00,0.0146478675
2023-05-26 22:00:00,-0.065411896
2023-05-26 23:00:00,-0.038690466
2023-05-27 00:00:00,0.090252906
2023-05-27 01:00:00,0.18201998
2023-05-27 02:00:00,0.273791
2023-05-27 03:00:00,0.36242104
2023-05-27 04:00:00,0.39813268
2023-05-27 05:00:00,0.37689877
2023-05-27 06:00:00,0.32200077
2023-05-27 07:00:00,0.2389518
2023-05-27 08:00:00,0.15291588
2023-05-27 09:00:00,0.09729244
2023-05-27 10:00:00,0.122681096
2023-05-27 11:00:00,0.2491616
2023-05-27 12:00:00,0.3657138
2023-05-27 13:00:00,0.48498952
2023-05-27 14:00:00,0.5846863
2023-05-27 15:00:00,0.6665782
2023-05-27 16:00:00,0.67144173
2023-05-27 17:00:00,0.60558367
2023-05-27 18:00:00,0.5069731
